timestamp;ewma;instruction
45;-51.0;SLOW
49;-51.75;SLOW
51;-51.75;SLOW
53;-51.9375;SLOW
55;-51.9375;SLOW
58;-54.234375;FASTER
60;-54.234375;FASTER
63;-67.55859375;FASTER
65;-67.55859375;FASTER
68;-65.6396484375;FASTER
72;-65.159912109375;FASTER
74;-65.159912109375;FASTER
78;-54.53997802734375;FASTER
82;-51.13499450683594;FASTER
86;-49.533748626708984;FASTER
88;-49.533748626708984;FASTER
91;-61.133437156677246;FASTER
93;-61.133437156677246;FASTER
96;-58.78335928916931;FASTER
