timestamp;ewma;instruction
41;-38.0;FAST
50;-38.0;FAST
55;-38.0;FAST
61;-45.5;SLOWER
70;-41.375;SLOWER
75;-41.375;SLOWER
81;-47.09375;SLOWER
90;-48.5234375;SLOWER
99;-53.380859375;SLOWER
109;-68.09521484375;SLOWER
119;-67.2738037109375;SLOWER
128;-52.068450927734375;SLOWER
137;-42.267112731933594;SLOWER
142;-42.267112731933594;SLOWER
147;-42.267112731933594;SLOWER
152;-42.267112731933594;SLOWER
