timestamp;ewma;instruction
98;-35.0;SLOW
103;-35.0;SLOW
109;-31.25;SLOW
120;-30.3125;SLOW
125;-30.3125;SLOW
130;-30.3125;SLOW
135;-30.3125;SLOW
140;-30.3125;SLOW
145;-30.3125;SLOW
150;-30.3125;SLOW
155;-30.3125;SLOW
160;-30.3125;SLOW
165;-30.3125;SLOW
170;-30.3125;SLOW
175;-30.3125;SLOW
180;-30.3125;SLOW
185;-30.3125;SLOW
190;-30.3125;SLOW
